,Legislator name,Connections,Legislator name,Legislative Effectiveness Score,party
284,Stephen Lynch,"['Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Gregory W. Meeks', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Dean Phillips', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Brad Sherman', 'Rashida Tlaib', 'Juan Vargas', 'Nydia Velazquez', 'Jennifer Wexton', 'Cindy Axne', 'Jesus Garcia', 'Joyce Beatty', 'Sean Casten', 'William Lacy Clay', 'Emanuel Cleaver', 'Madeleine Dean', 'Bill Foster', 'Tulsi Gabbard', 'Sylvia Garcia', 'Vicente Gonzalez Jr.', 'Josh Gottheimer', 'Al Green', 'Denny Heck', 'Jim Himes', 'Alfred Lawson', 'Patrick T. McHenry', 'John Rose', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Ann Wagner', 'Roger Williams', 'Lee Zeldin', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons', 'Eleanor Holmes Norton', 'Stacey Plaskett', 'Jamie Raskin', 'Harley Rouda', 'John Sarbanes', 'Jackie Speier', 'Debbie Wasserman Schultz', 'Peter Welch', 'Brenda Lawrence', 'Jimmy Gomez', 'Gerald Edward Connolly', 'Jim Cooper', 'Mark DeSaulnier', 'Katie Hill', 'Robin Kelly', 'Ro Khanna', 'Raja Krishnamoorthi', 'Kweisi Mfume', 'Jim Jordan', 'Kelly Armstrong', 'Mark Meadows', 'Carol Miller', 'Ralph Norman', 'Chip Roy', 'Greg Steube', 'Thomas Massie', 'Michael Cloud', 'James Comer Jr.', 'Virginia Foxx', 'Bob Gibbs', 'Paul Gosar', 'Mark Green', 'Glenn Grothman', 'Jody Hice', 'Clay Higgins', 'Peter DeFazio', 'Grace Napolitano', 'Donald Payne Jr.', 'Chris Pappas', 'Colin Allred', 'Debbie Mucarsel-Powell', 'Sean Maloney', 'Albio Sires', 'Greg Stanton', 'Dina Titus', 'Frederica S. Wilson', 'Tom Malinowski', 'Daniel Lipinski', 'Alan Lowenthal', 'Adriano Espaillat', 'Anthony G. Brown', 'Julia Brownley', 'Salud Carbajal', 'André Carson', 'Steve Cohen', 'Angie Craig', 'Sharice Davids', 'Antonio Delgado', 'Abby Finkenauer', 'Lizzie Pannill Fletcher', 'John Garamendi', 'Jared Huffman', 'Eddie Bernice Johnson', 'Hank Johnson', 'Rick Larsen', 'Paul Mitchell', 'Sam Graves', 'Greg Pence', 'Gary Palmer', 'Brian Mast', 'Scott Perry', 'David Rouzer', 'Lloyd Smucker', 'Ross Spano', 'Pete Stauber', 'Randy Weber', 'Daniel Webster', 'Bruce Westerman', 'Rob Woodall', 'Don Young', 'Mike Garcia', 'Troy Balderson', 'Mike Bost', 'Rick Crawford', 'Rodney Davis', 'Brian Babin', 'Brian Fitzpatrick', 'Mike Gallagher', 'Garret Graves', 'John Katko', 'Doug LaMalfa']",Stephen Lynch,1.0410737991333008,D
285,Cindy Axne,"['Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Gregory W. Meeks', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Dean Phillips', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Brad Sherman', 'Rashida Tlaib', 'Juan Vargas', 'Nydia Velazquez', 'Jennifer Wexton', 'Stephen Lynch', 'Jesus Garcia', 'Joyce Beatty', 'Sean Casten', 'William Lacy Clay', 'Emanuel Cleaver', 'Madeleine Dean', 'Bill Foster', 'Tulsi Gabbard', 'Sylvia Garcia', 'Vicente Gonzalez Jr.', 'Josh Gottheimer', 'Al Green', 'Denny Heck', 'Jim Himes', 'Alfred Lawson', 'Patrick T. McHenry', 'John Rose', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Ann Wagner', 'Roger Williams', 'Lee Zeldin', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons', 'Collin Peterson', 'Stacey Plaskett', 'Sean Maloney', 'Jim McGovern', ""Tom O'Halleran"", 'Jimmy Panetta', 'Chellie Pingree', 'Kim Schrier', 'Ann Kirkpatrick', 'Abigail Spanberger', 'Filemon Vela', 'Angie Craig', 'Anthony Brindisi', 'Cheri Bustos', 'Salud Carbajal', 'Jim Costa', 'TJ Cox', 'Antonio Delgado', 'Marcia Fudge', 'Josh Harder', 'Jahana Hayes', 'Mike Conaway', 'Rick Allen', 'Roger Marshall', 'David Rouzer', 'Austin Scott', 'Glenn Thompson', 'Ted Yoho', 'Ralph Abraham', 'Doug LaMalfa', 'Dusty Johnson', 'Trent Kelly', 'Don Bacon', 'Jim Baird', 'Mike Bost', 'James Comer Jr.', 'Rick Crawford', 'Rodney Davis', 'Scott DesJarlais', 'Neal Dunn', 'Jim Hagedorn', 'Vicky Hartzler', 'Jeff Van Drew']",Cindy Axne,1.3378957509994507,D
286,Jesus Garcia,"['Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Gregory W. Meeks', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Dean Phillips', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Brad Sherman', 'Rashida Tlaib', 'Juan Vargas', 'Nydia Velazquez', 'Jennifer Wexton', 'Stephen Lynch', 'Cindy Axne', 'Joyce Beatty', 'Sean Casten', 'William Lacy Clay', 'Emanuel Cleaver', 'Madeleine Dean', 'Bill Foster', 'Tulsi Gabbard', 'Sylvia Garcia', 'Vicente Gonzalez Jr.', 'Josh Gottheimer', 'Al Green', 'Denny Heck', 'Jim Himes', 'Alfred Lawson', 'Patrick T. McHenry', 'John Rose', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Ann Wagner', 'Roger Williams', 'Lee Zeldin', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons', 'Peter DeFazio', 'Grace Napolitano', 'Donald Payne Jr.', 'Chris Pappas', 'Eleanor Holmes Norton', 'Colin Allred', 'Stacey Plaskett', 'Debbie Mucarsel-Powell', 'Sean Maloney', 'Harley Rouda', 'Albio Sires', 'Greg Stanton', 'Dina Titus', 'Frederica S. Wilson', 'Tom Malinowski', 'Daniel Lipinski', 'Alan Lowenthal', 'Adriano Espaillat', 'Anthony G. Brown', 'Julia Brownley', 'Salud Carbajal', 'André Carson', 'Steve Cohen', 'Angie Craig', 'Sharice Davids', 'Antonio Delgado', 'Mark DeSaulnier', 'Abby Finkenauer', 'Lizzie Pannill Fletcher', 'John Garamendi', 'Jared Huffman', 'Eddie Bernice Johnson', 'Hank Johnson', 'Rick Larsen', 'Paul Mitchell', 'Sam Graves', 'Greg Pence', 'Gary Palmer', 'Carol Miller', 'Mark Meadows', 'Brian Mast', 'Thomas Massie', 'Scott Perry', 'David Rouzer', 'Lloyd Smucker', 'Ross Spano', 'Pete Stauber', 'Randy Weber', 'Daniel Webster', 'Bruce Westerman', 'Rob Woodall', 'Don Young', 'Mike Garcia', 'Troy Balderson', 'Mike Bost', 'Rick Crawford', 'Rodney Davis', 'Brian Babin', 'Brian Fitzpatrick', 'Mike Gallagher', 'Bob Gibbs', 'Garret Graves', 'John Katko', 'Doug LaMalfa']",Jesus Garcia,0.5572408437728882,D
287,Joyce Beatty,"['Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Gregory W. Meeks', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Dean Phillips', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Brad Sherman', 'Rashida Tlaib', 'Juan Vargas', 'Nydia Velazquez', 'Jennifer Wexton', 'Stephen Lynch', 'Cindy Axne', 'Jesus Garcia', 'Sean Casten', 'William Lacy Clay', 'Emanuel Cleaver', 'Madeleine Dean', 'Bill Foster', 'Tulsi Gabbard', 'Sylvia Garcia', 'Vicente Gonzalez Jr.', 'Josh Gottheimer', 'Al Green', 'Denny Heck', 'Jim Himes', 'Alfred Lawson', 'Patrick T. McHenry', 'John Rose', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Ann Wagner', 'Roger Williams', 'Lee Zeldin', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons', 'Martin Heinrich', 'Amy Klobuchar', 'Gary Peters', 'Maggie Hassan', 'Donald Sternoff Beyer Jr.', 'Lois Frankel', 'David Trone', 'Mike Lee', 'Ben Sasse', 'Ted Cruz', 'Bill Cassidy', 'Tom Cotton', 'Rob Portman', 'David Schweikert', 'Kenny Marchant', 'Darin LaHood', 'Jaime Herrera Beutler']",Joyce Beatty,1.2930370569229126,D
288,Sean Casten,"['Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Gregory W. Meeks', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Dean Phillips', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Brad Sherman', 'Rashida Tlaib', 'Juan Vargas', 'Nydia Velazquez', 'Jennifer Wexton', 'Stephen Lynch', 'Cindy Axne', 'Jesus Garcia', 'Joyce Beatty', 'William Lacy Clay', 'Emanuel Cleaver', 'Madeleine Dean', 'Bill Foster', 'Tulsi Gabbard', 'Sylvia Garcia', 'Vicente Gonzalez Jr.', 'Josh Gottheimer', 'Al Green', 'Denny Heck', 'Jim Himes', 'Alfred Lawson', 'Patrick T. McHenry', 'John Rose', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Ann Wagner', 'Roger Williams', 'Lee Zeldin', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons', 'Eddie Bernice Johnson', 'Zoe Lofgren', 'Jerry McNerney', 'Daniel Lipinski', 'Mikie Sherrill', 'Haley Stevens', 'Paul Tonko', 'Conor Lamb', 'Ami Bera', 'Donald Sternoff Beyer Jr.', 'Suzanne Bonamici', 'Kendra Horn', 'Steve Cohen', 'Charlie Crist', 'Lizzie Pannill Fletcher', 'Katie Hill', 'Roger Marshall', 'Ralph Norman', 'Peter G. Olson', 'Brian Babin', 'Michael Waltz', 'Randy Weber', 'Jim Baird', 'Troy Balderson', 'Andy Biggs', 'Mo Brooks', 'Michael Cloud', 'Neal Dunn', 'Mike Garcia']",Sean Casten,0.8515360951423645,D
289,Emanuel Cleaver,"['Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Gregory W. Meeks', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Dean Phillips', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Brad Sherman', 'Rashida Tlaib', 'Juan Vargas', 'Nydia Velazquez', 'Jennifer Wexton', 'Stephen Lynch', 'Cindy Axne', 'Jesus Garcia', 'Joyce Beatty', 'Sean Casten', 'William Lacy Clay', 'Madeleine Dean', 'Bill Foster', 'Tulsi Gabbard', 'Sylvia Garcia', 'Vicente Gonzalez Jr.', 'Josh Gottheimer', 'Al Green', 'Denny Heck', 'Jim Himes', 'Alfred Lawson', 'Patrick T. McHenry', 'John Rose', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Ann Wagner', 'Roger Williams', 'Lee Zeldin', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons', 'Bennie Thompson', 'Nanette Barragán', 'Bonnie Watson Coleman', 'Lauren Underwood', 'Xochitl Torres Small', 'Dina Titus', 'Elissa Slotkin', 'Max Rose', 'Cedric Richmond', 'Kathleen Rice', 'Donald Payne Jr.', 'Yvette D. Clarke', 'Jim Langevin', 'Sheila Jackson Lee', 'Val Demings', 'Lou Correa', 'Mike Rogers', 'Michael McCaul', 'Mark Walker', 'Van Taylor', 'Debbie Lesko', 'John Katko', 'John Joyce', 'Clay Higgins', 'Michael Guest', 'Mark Green', 'Daniel Crenshaw', 'John Ratcliffe']",Emanuel Cleaver,1.721877098083496,D
290,Bill Foster,"['Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Gregory W. Meeks', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Dean Phillips', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Brad Sherman', 'Rashida Tlaib', 'Juan Vargas', 'Nydia Velazquez', 'Jennifer Wexton', 'Stephen Lynch', 'Cindy Axne', 'Jesus Garcia', 'Joyce Beatty', 'Sean Casten', 'William Lacy Clay', 'Emanuel Cleaver', 'Madeleine Dean', 'Tulsi Gabbard', 'Sylvia Garcia', 'Vicente Gonzalez Jr.', 'Josh Gottheimer', 'Al Green', 'Denny Heck', 'Jim Himes', 'Alfred Lawson', 'Patrick T. McHenry', 'John Rose', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Ann Wagner', 'Roger Williams', 'Lee Zeldin', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons', 'Eddie Bernice Johnson', 'Zoe Lofgren', 'Jerry McNerney', 'Daniel Lipinski', 'Mikie Sherrill', 'Haley Stevens', 'Paul Tonko', 'Conor Lamb', 'Ami Bera', 'Donald Sternoff Beyer Jr.', 'Suzanne Bonamici', 'Kendra Horn', 'Steve Cohen', 'Charlie Crist', 'Lizzie Pannill Fletcher', 'Katie Hill', 'Roger Marshall', 'Ralph Norman', 'Peter G. Olson', 'Brian Babin', 'Michael Waltz', 'Randy Weber', 'Jim Baird', 'Troy Balderson', 'Andy Biggs', 'Mo Brooks', 'Michael Cloud', 'Neal Dunn', 'Mike Garcia']",Bill Foster,0.6958767175674438,D
291,Tulsi Gabbard,"['Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Gregory W. Meeks', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Dean Phillips', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Brad Sherman', 'Rashida Tlaib', 'Juan Vargas', 'Nydia Velazquez', 'Jennifer Wexton', 'Stephen Lynch', 'Cindy Axne', 'Jesus Garcia', 'Joyce Beatty', 'Sean Casten', 'William Lacy Clay', 'Emanuel Cleaver', 'Madeleine Dean', 'Bill Foster', 'Sylvia Garcia', 'Vicente Gonzalez Jr.', 'Josh Gottheimer', 'Al Green', 'Denny Heck', 'Jim Himes', 'Alfred Lawson', 'Patrick T. McHenry', 'John Rose', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Ann Wagner', 'Roger Williams', 'Lee Zeldin', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons', 'D. Adam Smith', 'Elissa Slotkin', 'Ro Khanna', 'Andrew Kim', 'Jim Langevin', 'Rick Larsen', 'Elaine Luria', 'Seth Moulton', 'Donald Norcross', 'Mikie Sherrill', 'Bill Keating', 'Jackie Speier', 'Xochitl Torres Small', 'Lori Trahan', 'Filemon Vela', 'Paul Mitchell', 'Chrissy Houlahan', 'Jason Crow', 'Anthony G. Brown', 'Salud Carbajal', 'Gil Cisneros', 'Jim Cooper', 'Joe Courtney', 'Susan Davis', 'Kendra Horn', 'Veronica Escobar', 'Ruben Gallego', 'John Garamendi', 'Jared Golden', 'Debra Haaland', 'Katie Hill', 'Mac Thornberry', 'Doug Lamborn', 'Mike Rogers', 'Austin Scott', 'Don Bacon', 'Elise Stefanik', 'Michael Turner', 'Michael Waltz', 'Joe Wilson', 'Robert J. Wittman', 'Paul Cook', 'Trent Kelly', 'Jim Banks', 'Jack Bergman', 'Robert Bishop', 'Mo Brooks', 'Bradley Byrne', 'Liz Cheney', 'Mike Conaway', 'Scott DesJarlais', 'Matt Gaetz', 'Mike Gallagher', 'Sam Graves', 'Vicky Hartzler', 'Ralph Abraham']",Tulsi Gabbard,0.5616512894630432,D
292,Josh Gottheimer,"['Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Gregory W. Meeks', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Dean Phillips', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Brad Sherman', 'Rashida Tlaib', 'Juan Vargas', 'Nydia Velazquez', 'Jennifer Wexton', 'Stephen Lynch', 'Cindy Axne', 'Jesus Garcia', 'Joyce Beatty', 'Sean Casten', 'William Lacy Clay', 'Emanuel Cleaver', 'Madeleine Dean', 'Bill Foster', 'Tulsi Gabbard', 'Sylvia Garcia', 'Vicente Gonzalez Jr.', 'Al Green', 'Denny Heck', 'Jim Himes', 'Alfred Lawson', 'Patrick T. McHenry', 'John Rose', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Ann Wagner', 'Roger Williams', 'Lee Zeldin', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons']",Josh Gottheimer,0.8726993799209595,D
293,Al Green,"['Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Gregory W. Meeks', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Dean Phillips', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Brad Sherman', 'Rashida Tlaib', 'Juan Vargas', 'Nydia Velazquez', 'Jennifer Wexton', 'Stephen Lynch', 'Cindy Axne', 'Jesus Garcia', 'Joyce Beatty', 'Sean Casten', 'William Lacy Clay', 'Emanuel Cleaver', 'Madeleine Dean', 'Bill Foster', 'Tulsi Gabbard', 'Sylvia Garcia', 'Vicente Gonzalez Jr.', 'Josh Gottheimer', 'Denny Heck', 'Jim Himes', 'Alfred Lawson', 'Patrick T. McHenry', 'John Rose', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Ann Wagner', 'Roger Williams', 'Lee Zeldin', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons', 'Bennie Thompson', 'Nanette Barragán', 'Bonnie Watson Coleman', 'Lauren Underwood', 'Xochitl Torres Small', 'Dina Titus', 'Elissa Slotkin', 'Max Rose', 'Cedric Richmond', 'Kathleen Rice', 'Donald Payne Jr.', 'Yvette D. Clarke', 'Jim Langevin', 'Sheila Jackson Lee', 'Val Demings', 'Lou Correa', 'Mike Rogers', 'Michael McCaul', 'Mark Walker', 'Van Taylor', 'Debbie Lesko', 'John Katko', 'John Joyce', 'Clay Higgins', 'Michael Guest', 'Mark Green', 'Daniel Crenshaw', 'John Ratcliffe']",Al Green,1.3915598392486572,D
294,Denny Heck,"['Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Gregory W. Meeks', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Dean Phillips', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Brad Sherman', 'Rashida Tlaib', 'Juan Vargas', 'Nydia Velazquez', 'Jennifer Wexton', 'Stephen Lynch', 'Cindy Axne', 'Jesus Garcia', 'Joyce Beatty', 'Sean Casten', 'William Lacy Clay', 'Emanuel Cleaver', 'Madeleine Dean', 'Bill Foster', 'Tulsi Gabbard', 'Sylvia Garcia', 'Vicente Gonzalez Jr.', 'Josh Gottheimer', 'Al Green', 'Jim Himes', 'Alfred Lawson', 'Patrick T. McHenry', 'John Rose', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Ann Wagner', 'Roger Williams', 'Lee Zeldin', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons', 'Adam Schiff', 'André Carson', 'Peter Welch', 'Eric Swalwell', 'Jackie Speier', 'Terri Sewell', 'Mike Quigley', 'Joaquin Castro', 'Sean Maloney', 'Raja Krishnamoorthi', 'Val Demings', 'Devin Nunes', 'Brad Wenstrup', 'Michael Turner', 'Chris Stewart', 'Elise Stefanik', 'William Hurd', 'Rick Crawford', 'Mike Conaway', 'John Ratcliffe', 'Martin Heinrich', 'Amy Klobuchar', 'Gary Peters', 'Maggie Hassan', 'Donald Sternoff Beyer Jr.', 'Lois Frankel', 'David Trone', 'Mike Lee', 'Ben Sasse', 'Ted Cruz', 'Bill Cassidy', 'Tom Cotton', 'Rob Portman', 'David Schweikert', 'Kenny Marchant', 'Darin LaHood', 'Jaime Herrera Beutler']",Denny Heck,1.3417080640792847,D
295,Patrick T. McHenry,"['Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Gregory W. Meeks', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Dean Phillips', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Brad Sherman', 'Rashida Tlaib', 'Juan Vargas', 'Nydia Velazquez', 'Jennifer Wexton', 'Stephen Lynch', 'Cindy Axne', 'Jesus Garcia', 'Joyce Beatty', 'Sean Casten', 'William Lacy Clay', 'Emanuel Cleaver', 'Madeleine Dean', 'Bill Foster', 'Tulsi Gabbard', 'Sylvia Garcia', 'Vicente Gonzalez Jr.', 'Josh Gottheimer', 'Al Green', 'Denny Heck', 'Jim Himes', 'Alfred Lawson', 'John Rose', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Ann Wagner', 'Roger Williams', 'Lee Zeldin', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons']",Patrick McHenry,0.6255089044570923,R
296,John Rose,"['Maxine Waters', 'Alma Adams', 'Carolyn B. Maloney', 'Ben McAdams', 'Gregory W. Meeks', 'Alexandria Ocasio-Cortez', 'Ed Perlmutter', 'Dean Phillips', 'Katie Porter', 'Ayanna Pressley', 'Michael F.Q. San Nicolas', 'David Scott', 'Brad Sherman', 'Rashida Tlaib', 'Juan Vargas', 'Nydia Velazquez', 'Jennifer Wexton', 'Stephen Lynch', 'Cindy Axne', 'Jesus Garcia', 'Joyce Beatty', 'Sean Casten', 'William Lacy Clay', 'Emanuel Cleaver', 'Madeleine Dean', 'Bill Foster', 'Tulsi Gabbard', 'Sylvia Garcia', 'Vicente Gonzalez Jr.', 'Josh Gottheimer', 'Al Green', 'Denny Heck', 'Jim Himes', 'Alfred Lawson', 'Patrick T. McHenry', 'Alexander Mooney', 'Bill Posey', 'Denver Lee Riggleman III', 'Blaine Luetkemeyer', 'Bryan Steil', 'Steve Stivers', 'Scott Tipton', 'Ann Wagner', 'Roger Williams', 'Lee Zeldin', 'Frank Lucas', 'Andy Barr', 'Ted Budd', 'Warren Davidson', 'Sean Duffy', 'Tom Emmer', 'Barry Loudermilk', 'Anthony Gonzalez', 'Lance Gooden', 'French Hill', 'Trey Hollingsworth', 'Bill Huizenga', 'Peter King', 'David Kustoff', 'William Timmons']",John Rose,0.029820406809449196,R
